County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,7001,41.945874,-112.233973,Ozone,2011-10-09,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-08,27.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-07,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-06,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-05,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-04,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-03,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-10-02,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-01,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-30,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-29,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-28,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-27,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-26,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-25,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-24,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-23,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-22,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-21,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-20,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-19,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-18,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-17,45.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-16,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-15,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-14,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-13,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-12,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-11,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-10,83.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-09,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-08,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-07,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-06,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-05,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-04,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-03,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-09-02,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-09-01,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-31,83.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-30,86.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-29,80.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-28,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-27,86.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-26,101.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2011-08-25,90.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-24,86.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-23,73.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-22,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-21,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-20,73.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-19,80.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-18,70.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-17,83.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-16,41.0,Good,Green
